CD_MUN,NM_MUN,CNAE_section,MPI
4315008,Porto Lucena,Atividades administrativas e serviços complementares,0.026782207787272784
4315057,Porto Mauá,Atividades administrativas e serviços complementares,0.03632394033052569
4315073,Porto Vera Cruz,Atividades administrativas e serviços complementares,0.02876638371500338
4315107,Porto Xavier,Atividades administrativas e serviços complementares,0.022194435260760165
4315131,Pouso Novo,Atividades administrativas e serviços complementares,0.1469513447263977
4315149,Presidente Lucena,Atividades administrativas e serviços complementares,0.9242905389920055
4315156,Progresso,Atividades administrativas e serviços complementares,0.1344046888002091
4315172,Protásio Alves,Atividades administrativas e serviços complementares,0.22881617489926379
4315206,Putinga,Atividades administrativas e serviços complementares,0.13981816965319926
4315305,Quaraí,Atividades administrativas e serviços complementares,0.008492504609910969
4315313,Quatro Irmãos,Atividades administrativas e serviços complementares,0.10790774111845074
4315321,Quevedos,Atividades administrativas e serviços complementares,0.04602812464144252
4315354,Quinze de Novembro,Atividades administrativas e serviços complementares,0.11618218903771806
4315404,Redentora,Atividades administrativas e serviços complementares,0.05933744560440671
4315453,Relvado,Atividades administrativas e serviços complementares,0.1719748543895073
4315503,Restinga Sêca,Atividades administrativas e serviços complementares,0.05632579517856302
4315552,Rio dos Índios,Atividades administrativas e serviços complementares,0.050813197138112685
4315602,Rio Grande,Atividades administrativas e serviços complementares,0.04327582558932847
4315701,Rio Pardo,Atividades administrativas e serviços complementares,0.14691637069428967
4315750,Riozinho,Atividades administrativas e serviços complementares,0.19630604890869624
4315800,Roca Sales,Atividades administrativas e serviços complementares,0.41889317292243655
4315909,Rodeio Bonito,Atividades administrativas e serviços complementares,0.05587068045894476
4315958,Rolador,Atividades administrativas e serviços complementares,0.04634136475458642
4316006,Rolante,Atividades administrativas e serviços complementares,0.26570871455317263
4316105,Ronda Alta,Atividades administrativas e serviços complementares,0.07422737754312919
4316204,Rondinha,Atividades administrativas e serviços complementares,0.08886341629479023
4316303,Roque Gonzales,Atividades administrativas e serviços complementares,0.031263433654848204
4316402,Rosário do Sul,Atividades administrativas e serviços complementares,0.017584728177075022
4316428,Sagrada Família,Atividades administrativas e serviços complementares,0.06308997590936326
4316436,Saldanha Marinho,Atividades administrativas e serviços complementares,0.0987001624354966
4316451,Salto do Jacuí,Atividades administrativas e serviços complementares,0.06318075457608945
4316477,Salvador das Missões,Atividades administrativas e serviços complementares,0.05630060491510102
4316501,Salvador do Sul,Atividades administrativas e serviços complementares,0.5639175978803728
4316600,Sananduva,Atividades administrativas e serviços complementares,0.07760335786506185
4316709,Santa Bárbara do Sul,Atividades administrativas e serviços complementares,0.07898375120150945
4316733,Santa Cecília do Sul,Atividades administrativas e serviços complementares,0.11523304948041892
4316758,Santa Clara do Sul,Atividades administrativas e serviços complementares,0.4103130428210541
4316808,Santa Cruz do Sul,Atividades administrativas e serviços complementares,0.12310769024991701
4316907,Santa Maria,Atividades administrativas e serviços complementares,0.04628015829418755
4316956,Santa Maria do Herval,Atividades administrativas e serviços complementares,0.7554341939130943
4316972,Santa Margarida do Sul,Atividades administrativas e serviços complementares,0.03140814074811791
4317004,Santana da Boa Vista,Atividades administrativas e serviços complementares,0.03607790352725368
4317202,Santa Rosa,Atividades administrativas e serviços complementares,0.0528496142681281
4317251,Santa Tereza,Atividades administrativas e serviços complementares,0.34765017498878725
4317301,Santa Vitória do Palmar,Atividades administrativas e serviços complementares,0.012212601824515064
4317400,Santiago,Atividades administrativas e serviços complementares,0.02231908048309477
4317509,Santo Ângelo,Atividades administrativas e serviços complementares,0.04861219097998538
4317558,Santo Antônio do Palma,Atividades administrativas e serviços complementares,0.16726763315722804
4317608,Santo Antônio da Patrulha,Atividades administrativas e serviços complementares,0.21584986099959813
4317707,Santo Antônio das Missões,Atividades administrativas e serviços complementares,0.02203135874869087
4317756,Santo Antônio do Planalto,Atividades administrativas e serviços complementares,0.17010650034637825
4317806,Santo Augusto,Atividades administrativas e serviços complementares,0.05345275500373976
4317905,Santo Cristo,Atividades administrativas e serviços complementares,0.05424446119918124
4317954,Santo Expedito do Sul,Atividades administrativas e serviços complementares,0.07373427518316737
4318002,São Borja,Atividades administrativas e serviços complementares,0.011284166137198268
4318051,São Domingos do Sul,Atividades administrativas e serviços complementares,0.1515050905671491
4318101,São Francisco de Assis,Atividades administrativas e serviços complementares,0.01990454837238571
4318200,São Francisco de Paula,Atividades administrativas e serviços complementares,0.246129250674534
4318309,São Gabriel,Atividades administrativas e serviços complementares,0.02353960778055368
4318408,São Jerônimo,Atividades administrativas e serviços complementares,1.5371166987020264
4318424,São João da Urtiga,Atividades administrativas e serviços complementares,0.0800464959273476
4318432,São João do Polêsine,Atividades administrativas e serviços complementares,0.10333808316819289
4318440,São Jorge,Atividades administrativas e serviços complementares,0.13798836482366605
4318457,São José das Missões,Atividades administrativas e serviços complementares,0.06907616281438626
4318465,São José do Herval,Atividades administrativas e serviços complementares,0.12032947053679884
4318481,São José do Hortêncio,Atividades administrativas e serviços complementares,0.8414320662557171
4318499,São José do Inhacorá,Atividades administrativas e serviços complementares,0.09187970446107221
4318507,São José do Norte,Atividades administrativas e serviços complementares,0.4613674381548749
4318606,São José do Ouro,Atividades administrativas e serviços complementares,0.06039276603675829
4318614,São José do Sul,Atividades administrativas e serviços complementares,0.5977088792059843
4318622,São José dos Ausentes,Atividades administrativas e serviços complementares,0.05575136383392549
4318705,São Leopoldo,Atividades administrativas e serviços complementares,2.1616808627483253
4318804,São Lourenço do Sul,Atividades administrativas e serviços complementares,0.05402474443653575
4318903,São Luiz Gonzaga,Atividades administrativas e serviços complementares,0.02624315838321924
4319000,São Marcos,Atividades administrativas e serviços complementares,0.45291100108018495
4319109,São Martinho,Atividades administrativas e serviços complementares,0.05937513941986291
4319125,São Martinho da Serra,Atividades administrativas e serviços complementares,0.1107819065144862
4319158,São Miguel das Missões,Atividades administrativas e serviços complementares,0.03503498837461568
4319208,São Nicolau,Atividades administrativas e serviços complementares,0.021435463711605044
4319307,São Paulo das Missões,Atividades administrativas e serviços complementares,0.03788918882143309
4319356,São Pedro da Serra,Atividades administrativas e serviços complementares,0.7162660834485672
4319372,São Pedro do Butiá,Atividades administrativas e serviços complementares,0.053744422964915634
4319406,São Pedro do Sul,Atividades administrativas e serviços complementares,0.04243929632275185
4319505,São Sebastião do Caí,Atividades administrativas e serviços complementares,0.745459833558935
4319604,São Sepé,Atividades administrativas e serviços complementares,0.04170749267446232
4319703,São Valentim,Atividades administrativas e serviços complementares,0.08329269302106013
4319711,São Valentim do Sul,Atividades administrativas e serviços complementares,0.26488583923056525
4319737,São Valério do Sul,Atividades administrativas e serviços complementares,0.06559037995049133
4319752,São Vendelino,Atividades administrativas e serviços complementares,0.6683529894238922
4319802,São Vicente do Sul,Atividades administrativas e serviços complementares,0.02541164456849459
4319901,Sapiranga,Atividades administrativas e serviços complementares,1.2058176147534951
4320008,Sapucaia do Sul,Atividades administrativas e serviços complementares,3.2507427816442305
4320107,Sarandi,Atividades administrativas e serviços complementares,0.07919292961971708
4320206,Seberi,Atividades administrativas e serviços complementares,0.06328809275794497
4320230,Sede Nova,Atividades administrativas e serviços complementares,0.06706739944493656
4320263,Segredo,Atividades administrativas e serviços complementares,0.07758950722929353
4320305,Selbach,Atividades administrativas e serviços complementares,0.1413864172147108
4320321,Senador Salgado Filho,Atividades administrativas e serviços complementares,0.06940038002858863
4320354,Sentinela do Sul,Atividades administrativas e serviços complementares,0.16297441939410015
4320404,Serafina Corrêa,Atividades administrativas e serviços complementares,0.15519385642353084
4320453,Sério,Atividades administrativas e serviços complementares,0.17824174434686593
4320503,Sertão,Atividades administrativas e serviços complementares,0.14511718542641924
4320552,Sertão Santana,Atividades administrativas e serviços complementares,0.21733343458853502
4320578,Sete de Setembro,Atividades administrativas e serviços complementares,0.061589959778957794
4320602,Severiano de Almeida,Atividades administrativas e serviços complementares,0.08060423912842957
